Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado
Feminino,20,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Médio Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,23,Médio Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,23,Médio Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,31,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,36,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,56,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,51,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,51,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,78,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,44,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,53,Médio Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,29,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,29,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,29,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,47,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,48,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,48,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,63,Fundamental Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,63,Fundamental Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,82,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,82,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,82,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,83,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,37,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,34,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,34,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,26,Médio Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,34,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,55,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,55,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,21,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,49,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,49,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,55,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,42,Não Escolarizado,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,42,Não Escolarizado,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,20,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,40,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,40,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,20,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,51,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,29,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,33,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,62,Não Escolarizado,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,62,Não Escolarizado,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,62,Não Escolarizado,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,49,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,49,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,32,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,32,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,20,Fundamental Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,52,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,52,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,23,Fundamental Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,28,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,32,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,32,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,49,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,63,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,37,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,55,Fundamental Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,62,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,70,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,27,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,68,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,76,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,56,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,39,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,36,Médio Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,24,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,46,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,40,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,86,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,41,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,41,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,41,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,67,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,64,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,57,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,57,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,57,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,57,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Masculino,46,Médio Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,73,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,73,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,73,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,64,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,38,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,18,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,23,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,35,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,25,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata ,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,37,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,19,Médio Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,60,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,70,Não Escolarizado,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,22,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,39,Médio Incompleto,Prata,1°,CRAS Prata,CRAS Prata ,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,27,Médio Completo,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,21,Médio Incompleto,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,67,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,74,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,74,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,49,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,49,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,65,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,57,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,68,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,68,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,48,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,54,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,63,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,54,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,65,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,34,Médio Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata ,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,34,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,20,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,32,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,52,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,58,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,71,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,41,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,27,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,38,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,51,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,39,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,28,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,55,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata ,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,24,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,58,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,32,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,61,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,60,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,65,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Médio Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,40,Fundamental Incompleto,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,60,Fundamental Incompleto,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Fundamental Completo,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Médio Completo,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,61,Médio Completo,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,53,Médio Completo,Prata,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,46,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,56,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,47,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,44,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,65,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,42,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata, CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,58,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata, CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata, CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,37,Médio Completo,Fazenda Ermitage,1°,CRAS Prata, CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,65,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata, CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,23,Médio Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,33,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,79,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,23,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,52,Fundamental Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,PAIF,,,,,,,,,,,,,,,,,,,
Feminino,18,Médio Incompleto,Pessegueiros,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,49,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,54,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Pessegueiros,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,36,Fundamental Completo,Três Córregos,2°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
Feminino,42,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
Feminino,64,Fundamental Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
Feminino,53,Fundamental Incompleto,Providência,2°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
Masculino,44,Médio Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
Feminino,53,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
Masculino,34,Médio Incompleto,Serra do Capim,2°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
Feminino,47,Médio Completo,Água Quente ,2°,CRAS Prata,CRAS Prata,Atendimento Psicossocial,,,,,,,,,,,,,,,,,,,
